User,Total_EH,Total_LM,Total_BS,Total_CF,Category
person772,21,14,16,49,14
person773,10,30,35,32,8
person774,28,15,43,22,13
person775,17,12,24,15,15
person776,20,41,14,16,11
person777,24,49,32,23,9
person778,42,41,31,12,1
person779,46,45,49,31,0
person780,15,50,26,35,10
person781,50,22,26,19,7
person782,31,31,48,34,0
person783,11,22,29,44,14
person784,17,14,17,21,15
person785,48,20,27,18,7
person786,47,48,20,38,2
person787,37,46,22,10,3
person788,36,35,39,19,1
person789,25,50,44,50,8
person790,27,30,40,43,8
person791,34,41,39,49,0
person792,44,14,38,37,4
person793,29,41,30,13,9
person794,37,13,36,22,5
person795,24,36,44,39,8
person796,22,31,25,41,10
person797,31,39,15,26,3
person798,33,34,10,14,3
person799,12,26,40,33,12
person800,47,10,46,36,4
person801,21,41,17,49,10
person802,35,43,15,30,2
person803,24,23,35,36,12
person804,12,15,42,15,13
person805,36,11,13,15,7
person806,42,48,38,46,0
person807,30,20,42,21,5
person808,12,20,17,50,14
person809,50,47,34,20,1
person810,27,12,21,18,15
person811,35,28,12,18,7
person812,28,48,42,33,8
person813,25,27,38,10,13
person814,19,13,49,12,13
person815,28,36,35,17,9
person816,32,12,36,46,4
person817,13,23,33,26,13
person818,14,45,39,31,8
person819,25,25,40,28,13
person820,36,16,14,10,7
person821,27,25,43,13,13
person822,46,34,28,36,2
person823,47,46,11,31,2
person824,22,45,16,22,11
person825,47,44,15,47,2
person826,18,17,10,32,14
person827,29,43,44,36,8
person828,20,22,42,47,12
person829,19,14,20,16,15
person830,19,22,27,21,15
person831,49,41,34,31,0
person832,31,38,23,19,3
person833,46,28,15,27,7
person834,27,25,40,35,12
person835,36,48,13,37,2
person836,43,32,47,25,1
person837,22,33,22,18,11
person838,18,38,50,15,9
person839,31,27,44,38,4
person840,44,23,39,11,5
person841,11,48,23,22,11
person842,29,23,11,11,15
person843,47,20,21,17,7
person844,43,23,46,31,4
person845,23,28,32,30,12
person846,31,13,46,10,5
person847,19,47,46,21,9
person848,36,38,30,33,0
person849,10,16,30,35,12
person850,10,40,41,50,8
person851,41,49,10,28,3
person852,35,33,27,38,2
person853,41,38,15,46,2
person854,20,41,13,20,11
person855,35,24,15,40,6
person856,48,44,35,39,0
person857,11,44,14,43,10
person858,19,42,41,11,9
person859,26,45,40,36,8
person860,20,34,38,14,9
person861,16,16,36,18,13
person862,25,20,14,33,14
person863,34,29,49,17,5
person864,10,38,40,18,9
person865,13,32,15,23,11
person866,43,43,29,39,2
person867,38,26,18,10,7
person868,12,47,49,31,8
person869,30,21,31,12,5
person870,23,31,24,38,10
person871,31,31,27,28,3
person872,16,28,15,18,15
person873,15,19,15,31,14
person874,14,17,42,35,12
person875,47,26,43,18,5
person876,12,33,18,35,10
person877,32,12,25,16,7
person878,33,39,28,34,2
person879,49,23,18,36,6
person880,12,12,27,46,14
person881,47,20,10,39,6
person882,11,41,33,33,8
person883,45,50,40,41,0
person884,41,49,37,28,1
person885,41,44,20,33,2
person886,35,21,37,39,4
person887,31,50,20,38,2
person888,24,28,48,20,13
person889,13,48,19,17,11
person890,33,36,47,40,0
person891,35,20,50,26,5
person892,30,47,43,35,0
person893,23,42,49,25,9
person894,34,22,25,26,7
person895,24,47,10,39,10
person896,48,48,48,22,1
person897,43,22,39,38,4
person898,10,15,19,16,15
person899,26,10,26,43,14
person900,42,20,31,15,5
person901,34,27,30,24,5
person902,49,21,45,26,5
person903,44,45,19,19,3
person904,31,43,41,18,1
person905,26,17,28,46,14
person906,40,30,44,24,1
person907,43,13,35,22,5
person908,27,42,27,30,10
person909,24,11,24,45,14
person910,24,13,12,33,14
person911,24,50,34,36,8
person912,29,28,22,15,15
person913,40,11,26,12,7
person914,47,34,19,42,2
person915,39,39,13,33,2
person916,47,22,38,49,4
person917,44,12,42,16,5
person918,12,11,50,43,12
person919,11,48,11,20,11
person920,39,33,50,23,1
person921,26,18,22,32,14
person922,25,34,34,50,8
person923,34,28,45,49,4
person924,24,27,10,15,15
person925,26,20,42,17,13
person926,28,28,11,38,14
person927,19,43,32,12,9
person928,19,50,13,10,11
person929,31,19,29,34,6
person930,40,15,16,32,6
person931,32,47,29,49,2
person932,25,45,30,36,8
person933,40,41,15,33,2
person934,28,48,13,27,11
person935,28,45,39,36,8
person936,16,38,31,26,9
person937,35,26,18,25,7
person938,26,14,42,17,13
person939,10,10,26,42,14
person940,30,47,32,23,1
person941,25,27,16,22,15
person942,42,32,46,43,0
person943,11,27,24,19,15
person944,46,12,28,31,6
person945,45,36,43,15,1
person946,27,22,10,23,15
person947,44,22,46,31,4
person948,19,33,42,43,8
person949,43,42,10,34,2
person950,47,48,19,40,2
person951,16,38,41,40,8
person952,23,45,26,31,10
person953,36,23,39,49,4
person954,34,30,34,34,0
person955,49,20,34,20,5
person956,33,40,25,23,3
person957,26,18,34,48,12
person958,25,32,40,17,9
person959,21,41,40,30,8
person960,21,31,19,22,11
person961,45,12,13,49,6
person962,30,37,26,13,3
person963,26,36,43,26,9
person964,36,29,33,48,4
person965,27,44,20,36,10
person966,14,48,34,15,9
person967,33,12,13,23,7
person968,37,23,34,17,5
person969,33,20,43,12,5
person970,32,21,23,25,7
person971,36,15,23,35,6
person972,35,14,20,40,6
person973,19,29,24,24,15
person974,47,42,13,37,2
person975,35,24,45,40,4
person976,50,18,18,25,7
person977,39,16,29,21,7
person978,26,37,22,16,11
person979,29,23,50,30,12
person980,41,12,40,13,5
person981,16,10,40,37,12
person982,27,13,10,37,14
person983,25,29,40,12,13
person984,43,18,48,10,5
person985,32,42,49,48,0
person986,35,19,22,21,7
person987,31,12,15,12,7
person988,31,20,18,44,6
person989,33,11,33,30,4
person990,30,50,15,30,2
person991,33,14,16,23,7
person992,16,24,36,20,13
person993,32,24,32,44,4
person994,20,22,11,50,14
person995,42,19,42,11,5
person996,37,13,11,34,6
person997,38,38,44,18,1
person998,18,42,38,11,9
person999,13,11,48,21,13
person1000,24,44,16,32,10
person1001,29,45,10,24,11
person1002,15,12,15,17,15
person1003,29,44,47,41,8
person1004,42,39,33,29,1
person1005,23,30,49,10,9
person1006,12,45,19,49,10
person1007,44,34,47,22,1
person1008,11,11,38,17,13
person1009,18,46,27,42,10
person1010,50,30,27,18,3
person1011,48,47,41,10,1
person1012,14,39,32,31,8
person1013,34,17,39,20,5
person1014,43,30,50,45,0
person1015,11,48,19,37,10
person1016,22,10,22,23,15
person1017,28,34,50,20,9
person1018,21,33,19,34,10
person1019,38,26,40,18,5
person1020,27,42,16,27,11
person1021,44,36,20,37,2
person1022,36,31,43,15,1
person1023,39,18,44,45,4
person1024,27,48,26,20,11
person1025,50,13,48,39,4
person1026,27,20,34,37,12
person1027,13,21,37,36,12
person1028,25,41,20,50,10
person1029,46,23,23,21,7
person1030,47,21,49,32,4
person1031,38,17,14,47,6
person1032,33,27,24,27,7
person1033,42,19,48,29,5
person1034,15,44,42,30,8
person1035,21,38,15,49,10
person1036,49,11,36,24,5
person1037,16,24,46,29,13
person1038,17,47,37,49,8
person1039,25,15,46,30,12
person1040,29,21,44,38,12
person1041,45,24,20,35,6
person1042,16,47,45,16,9
person1043,45,18,30,15,5
person1044,49,16,15,48,6
person1045,34,29,19,34,6
person1046,22,38,33,11,9
person1047,28,19,12,37,14
person1048,26,23,42,24,13
person1049,42,42,24,44,2
person1050,43,31,29,12,3
person1051,21,43,37,50,8
person1052,39,35,46,50,0
person1053,26,19,16,36,14
person1054,25,33,40,34,8
person1055,49,13,50,47,4
person1056,45,10,50,45,4
person1057,47,40,19,38,2
person1058,47,44,37,29,1
person1059,11,24,19,29,15
person1060,10,40,19,19,11
person1061,43,38,46,20,1
person1062,23,43,10,14,11
person1063,38,10,17,14,7
person1064,27,31,40,44,8
person1065,50,31,49,32,0
person1066,30,23,14,40,6
person1067,25,45,15,47,10
person1068,10,30,37,36,8
person1069,42,48,33,18,1
person1070,25,45,27,30,10
person1071,18,49,45,32,8
person1072,50,40,38,36,0
person1073,15,49,45,26,9
person1074,49,30,15,10,3
person1075,21,32,26,39,10
person1076,27,18,16,38,14
person1077,22,29,42,38,12
person1078,11,17,42,18,13
person1079,40,50,11,15,3
person1080,31,43,40,21,1
person1081,25,46,27,15,11
person1082,22,22,44,37,12
person1083,33,18,27,23,7
person1084,47,47,34,11,1
person1085,19,17,24,43,14
person1086,46,22,44,31,4
person1087,36,12,49,42,4
person1088,36,23,32,27,5
person1089,38,19,19,16,7
person1090,37,17,36,38,4
person1091,42,45,35,31,0
person1092,34,45,32,43,0
person1093,27,36,29,37,10
person1094,17,38,44,20,9
person1095,17,23,49,19,13
person1096,44,17,29,18,7
person1097,43,49,41,12,1
person1098,28,16,33,29,13
person1099,23,29,47,15,13
person1100,44,39,19,16,3
person1101,20,16,40,48,12
person1102,50,18,11,22,7
person1103,33,22,33,19,5
person1104,23,12,18,50,14
person1105,31,44,28,38,2
person1106,11,33,10,41,10
person1107,46,50,36,14,1
person1108,32,26,44,46,4
person1109,17,35,34,37,8
person1110,32,45,28,13,3
person1111,13,21,20,31,14
person1112,15,46,13,38,10
person1113,38,18,28,45,6
person1114,33,44,33,15,1
person1115,45,16,40,49,4
person1116,28,35,14,23,11
person1117,27,26,50,34,12
person1118,27,36,12,47,10
person1119,28,44,42,24,9
person1120,44,33,29,11,3
person1121,32,24,46,12,5
person1122,34,45,27,40,2
person1123,22,11,30,20,13
person1124,11,21,20,24,15
person1125,32,25,11,25,7
person1126,40,19,12,47,6
person1127,32,47,31,22,1
person1128,47,47,40,43,0
person1129,46,22,23,18,7
person1130,27,38,26,21,11
person1131,35,39,49,46,0
person1132,11,28,30,35,12
person1133,12,28,17,47,14
person1134,24,18,22,33,14
person1135,23,29,12,12,15
person1136,20,13,44,20,13
person1137,23,45,23,48,10
person1138,13,18,21,22,15
person1139,12,41,24,32,10
person1140,19,39,23,27,11
person1141,43,30,25,25,3
person1142,41,40,30,40,0
person1143,28,18,30,30,12
person1144,46,28,40,32,4
person1145,42,39,19,28,3
person1146,33,48,10,16,3
person1147,41,47,15,23,3
person1148,35,28,28,10,7
person1149,24,46,14,35,10
person1150,17,34,14,13,11
person1151,42,30,40,29,1
person1152,44,34,16,11,3
person1153,28,12,25,22,15
person1154,45,14,18,20,7
person1155,36,36,27,10,3
person1156,49,44,15,22,3
person1157,47,13,18,40,6
person1158,20,16,23,40,14
person1159,18,40,20,40,10
person1160,49,43,18,10,3
person1161,44,11,30,24,5
person1162,35,37,29,29,3
person1163,41,12,39,30,4
person1164,30,32,14,32,2
person1165,10,32,43,50,8
person1166,26,15,29,22,15
person1167,37,26,33,37,4
person1168,40,50,13,20,3
person1169,39,33,33,36,0
person1170,12,48,35,21,9
person1171,27,10,40,21,13
person1172,48,29,36,16,5
person1173,22,34,41,17,9
person1174,38,24,17,29,7
person1175,35,50,19,27,3
person1176,12,25,41,30,12
person1177,13,42,35,30,8
person1178,24,28,25,37,14
person1179,27,29,13,43,14
person1180,35,21,15,33,6
person1181,42,10,43,35,4
person1182,26,42,12,12,11
person1183,16,46,38,30,8
person1184,24,48,42,50,8
person1185,24,27,17,28,15
person1186,31,27,32,32,4
person1187,36,47,33,32,0
person1188,47,36,44,49,0
person1189,30,46,11,32,2
person1190,21,41,31,32,8
person1191,32,42,15,38,2
person1192,11,31,43,39,8
person1193,10,37,40,10,9
person1194,38,48,19,35,2
person1195,26,32,21,15,11
person1196,19,10,20,44,14
person1197,49,43,15,29,3
person1198,22,15,23,30,14
person1199,11,17,33,20,13
person1200,39,19,12,43,6
person1201,33,17,20,47,6
person1202,45,16,29,40,6
person1203,19,19,22,33,14
person1204,27,44,33,16,9
person1205,20,38,43,32,8
person1206,33,36,34,21,1
person1207,27,12,32,21,13
person1208,35,18,31,32,4
person1209,12,32,48,50,8
person1210,28,14,17,30,14
person1211,49,36,30,17,1
person1212,15,48,15,28,11
person1213,47,39,50,11,1
person1214,30,45,26,27,3
person1215,13,27,15,12,15
person1216,18,36,29,43,10
person1217,47,35,50,26,1
person1218,43,33,49,16,1
person1219,43,13,12,18,7
person1220,48,24,16,46,6
person1221,37,26,16,49,6
person1222,22,25,15,31,14
person1223,42,32,11,41,2
person1224,32,36,46,44,0
person1225,12,47,23,48,10
person1226,47,13,24,21,7
person1227,14,17,19,21,15
person1228,25,18,46,12,13
person1229,22,21,11,39,14
person1230,20,16,38,29,13
person1231,47,46,29,21,3
person1232,34,49,29,49,2
person1233,40,36,34,42,0
person1234,21,42,13,46,10
person1235,31,18,26,38,6
person1236,43,18,41,40,4
person1237,26,50,49,18,9
person1238,23,31,35,20,9
person1239,25,38,10,26,11
person1240,23,13,11,46,14
person1241,43,40,18,30,2
person1242,13,45,49,36,8
person1243,31,34,30,42,0
person1244,26,41,27,30,10
person1245,26,18,47,46,12
person1246,33,21,40,20,5
person1247,31,33,24,34,2
person1248,14,28,21,40,14
person1249,20,28,16,37,14
person1250,11,43,39,18,9
person1251,47,31,21,35,2
person1252,13,24,42,27,13
person1253,44,23,44,46,4
person1254,31,41,18,13,3
person1255,15,12,24,24,15
person1256,10,17,47,23,13
person1257,30,46,34,36,0
person1258,22,50,28,37,10
person1259,18,17,25,35,14
person1260,10,19,43,41,12
person1261,49,41,32,12,1
person1262,47,19,50,48,4
person1263,42,48,17,27,3
person1264,30,16,11,44,6
person1265,23,42,26,35,10
person1266,27,36,34,16,9
person1267,27,12,16,45,14
person1268,19,46,41,22,9
person1269,16,41,13,10,11
person1270,28,38,17,19,11
person1271,48,17,48,26,5
person1272,31,24,30,35,4
person1273,43,23,35,10,5
person1274,47,19,22,50,6
person1275,26,19,40,26,13
person1276,23,34,46,32,8
person1277,26,22,42,22,13
person1278,49,15,47,42,4
person1279,34,19,46,25,5
person1280,33,15,34,13,5
person1281,40,25,40,25,5
person1282,14,46,19,22,11
person1283,18,17,48,44,12
person1284,27,22,28,31,14
person1285,22,39,36,22,9
person1286,46,23,32,19,5
person1287,45,18,43,31,4
person1288,45,14,31,15,5
person1289,17,15,48,42,12
person1290,19,48,50,50,8
person1291,43,17,48,44,4
person1292,22,26,50,20,13
person1293,47,38,47,16,1
person1294,42,32,47,43,0
person1295,44,44,47,15,1
person1296,22,24,41,11,13
person1297,12,21,30,50,12
person1298,32,31,14,11,3
person1299,27,29,13,32,14
person1300,15,40,18,47,10
person1301,11,29,41,15,13
person1302,41,13,36,48,4
person1303,34,18,32,22,5
person1304,27,48,11,28,11
person1305,39,41,21,32,2
person1306,11,27,13,39,14
person1307,19,11,21,40,14
person1308,24,24,39,37,12
person1309,22,30,17,30,10
person1310,27,18,32,35,12
person1311,20,45,37,21,9
person1312,39,43,11,30,2
person1313,47,47,20,44,2
person1314,39,19,32,21,5
person1315,14,47,23,49,10
person1316,36,18,25,19,7
person1317,41,34,17,21,3
person1318,15,20,26,24,15
person1319,15,39,50,45,8
person1320,22,11,36,11,13
person1321,27,10,27,29,15
person1322,17,13,24,39,14
person1323,22,11,48,24,13
person1324,24,17,14,15,15
person1325,45,27,42,49,4
person1326,50,10,38,16,5
person1327,26,39,36,15,9
person1328,36,12,31,17,5
person1329,15,23,13,23,15
person1330,42,49,10,33,2
person1331,41,50,35,27,1
person1332,43,24,46,16,5
person1333,32,40,21,44,2
person1334,48,46,32,19,1
person1335,18,42,26,18,11
person1336,42,14,28,48,6
person1337,35,35,13,47,2
person1338,39,20,33,22,5
person1339,44,27,15,49,6
person1340,40,29,40,10,5
person1341,28,43,50,19,9
person1342,44,34,14,46,2
person1343,44,10,39,49,4
person1344,17,46,25,18,11
person1345,36,39,15,45,2
person1346,46,33,35,35,0
person1347,23,31,26,47,10
person1348,44,48,19,46,2
person1349,17,44,47,27,9
person1350,37,39,30,47,0
person1351,42,22,39,10,5
person1352,50,50,36,47,0
person1353,23,24,49,16,13
person1354,30,46,30,10,1
person1355,32,49,50,11,1
person1356,25,10,20,16,15
person1357,34,26,42,44,4
person1358,24,24,48,25,13
person1359,11,38,16,28,11
person1360,21,35,14,48,10
person1361,20,50,46,32,8
person1362,31,48,29,42,2
person1363,49,50,34,11,1
person1364,37,50,26,25,3
person1365,42,49,44,46,0
person1366,35,40,17,49,2
person1367,12,40,35,29,9
person1368,16,46,14,24,11
person1369,10,38,20,26,11
person1370,30,20,44,20,5
person1371,14,40,44,50,8
person1372,36,15,28,27,7
person1373,19,11,27,31,14
person1374,49,31,10,12,3
person1375,15,23,23,39,14
person1376,31,10,31,11,5
person1377,41,46,18,34,2
person1378,34,30,49,46,0
person1379,12,15,16,16,15
person1380,15,48,21,46,10
person1381,45,39,23,29,3
person1382,14,33,47,47,8
person1383,48,49,17,45,2
person1384,13,50,27,30,10
person1385,41,36,20,29,3
person1386,23,26,10,10,15
person1387,22,45,45,44,8
person1388,14,49,28,42,10
person1389,43,40,29,11,3
person1390,20,28,17,48,14
person1391,12,43,14,40,10
person1392,18,12,31,13,13
person1393,47,21,38,18,5
person1394,13,39,27,39,10
person1395,49,36,23,32,2
person1396,22,36,13,47,10
person1397,10,40,34,16,9
person1398,31,40,16,50,2
person1399,11,45,44,21,9
person1400,42,49,44,30,0
person1401,48,31,47,13,1
person1402,19,23,31,20,13
person1403,26,33,42,31,8
person1404,38,45,28,21,3
person1405,12,42,24,49,10
person1406,27,15,21,17,15
person1407,35,21,24,38,6
person1408,46,29,28,36,6
person1409,42,48,25,37,2
person1410,18,25,24,27,15
person1411,49,22,44,50,4
person1412,15,30,46,10,9
person1413,12,45,31,41,8
person1414,21,12,47,28,13
person1415,29,41,14,28,11
person1416,27,18,39,10,13
person1417,27,11,15,42,14
person1418,46,40,32,27,1
person1419,12,26,35,27,13
person1420,11,16,43,32,12
person1421,36,16,17,39,6
person1422,21,37,43,12,9
person1423,16,24,26,31,14
person1424,30,37,23,45,2
person1425,30,36,45,36,0
person1426,44,37,40,46,0
person1427,46,35,28,24,3
person1428,21,29,11,15,15
person1429,18,19,26,25,15
person1430,20,23,27,49,14
person1431,38,42,21,27,3
person1432,11,29,36,17,13
person1433,19,46,38,41,8
person1434,21,19,21,23,15
person1435,26,15,39,21,13
person1436,47,40,22,47,2
person1437,43,42,31,38,0
person1438,11,17,19,29,15
person1439,39,39,19,18,3
person1440,45,24,20,39,6
person1441,27,46,27,18,11
person1442,13,25,41,18,13
person1443,21,40,30,31,8
person1444,15,14,25,39,14
person1445,50,47,16,40,2
person1446,46,38,29,46,2
person1447,17,31,28,45,10
person1448,31,38,24,20,3
person1449,45,49,21,49,2
person1450,29,40,18,28,11
person1451,43,15,40,34,4
person1452,39,43,47,15,1
person1453,34,49,39,27,1
person1454,48,45,21,32,2
person1455,15,44,28,21,11
person1456,26,26,26,34,14
person1457,43,21,13,20,7
person1458,50,27,35,20,5
person1459,17,23,31,39,12
person1460,46,20,39,18,5
person1461,46,37,49,19,1
person1462,40,24,49,16,5
person1463,32,20,18,42,6
person1464,12,20,22,11,15
person1465,35,30,10,32,2
person1466,16,50,24,39,10
person1467,31,21,43,39,4
person1468,17,36,27,39,10
person1469,29,28,11,30,14
person1470,26,39,49,21,9
person1471,20,19,46,33,12
person1472,19,35,21,47,10
person1473,39,14,39,49,4
person1474,42,36,39,30,0
person1475,46,47,22,29,3
person1476,37,31,47,24,1
person1477,50,36,50,22,1
person1478,24,13,43,37,12
person1479,45,39,27,28,3
person1480,14,43,27,30,10
person1481,36,18,46,32,4
person1482,20,23,48,22,13
person1483,13,28,15,38,14
person1484,15,37,12,12,11
person1485,18,19,49,47,12
person1486,18,39,33,15,9
person1487,24,39,22,24,11
person1488,23,10,31,44,12
person1489,36,31,44,13,1
person1490,15,35,35,17,9
person1491,43,28,24,21,7
person1492,42,26,11,15,7
person1493,12,42,18,11,11
person1494,43,25,50,39,4
person1495,11,37,10,16,11
person1496,14,22,24,46,14
person1497,49,27,38,20,5
person1498,36,44,19,35,2
person1499,30,24,47,17,5
person1500,38,18,30,27,5
person1501,37,19,22,38,6
person1502,47,48,38,43,0
person1503,12,23,39,47,12
person1504,14,28,38,39,12
person1505,20,15,50,35,12
person1506,25,20,30,40,12
person1507,23,26,11,21,15
person1508,26,24,50,42,12
person1509,11,43,20,50,10
person1510,20,17,21,14,15
person1511,49,49,14,19,3
person1512,34,41,21,49,2
person1513,44,21,50,46,4
person1514,32,43,36,41,0
person1515,28,30,36,26,9
person1516,31,27,26,26,7
person1517,32,46,29,38,2
person1518,45,31,35,42,0
person1519,30,25,30,24,5
