User,Total_EH,Total_LM,Total_BS,Total_CF,Category
person1520,18,46,22,21,11
person1521,50,38,27,27,3
person1522,17,32,50,21,9
person1523,18,46,46,14,9
person1524,29,39,34,43,8
person1525,12,50,13,35,10
person1526,26,25,43,34,12
person1527,12,38,35,37,8
person1528,34,35,41,18,1
person1529,45,44,32,30,0
person1530,12,47,36,19,9
person1531,44,11,42,40,4
person1532,12,34,18,33,10
person1533,12,27,40,23,13
person1534,37,31,14,20,3
person1535,12,46,26,42,10
person1536,37,36,24,36,2
person1537,49,12,14,33,6
person1538,37,50,12,36,2
person1539,13,22,39,38,12
person1540,40,24,14,20,7
person1541,12,48,35,49,8
person1542,23,22,30,39,12
person1543,43,15,23,14,7
person1544,18,43,50,26,9
person1545,32,22,21,49,6
person1546,19,18,18,36,14
person1547,38,29,11,43,6
person1548,15,20,22,41,14
person1549,26,29,46,27,13
person1550,38,32,20,23,3
person1551,45,21,14,48,6
person1552,21,31,44,46,8
person1553,10,48,36,20,9
person1554,26,18,42,34,12
person1555,50,10,10,21,7
person1556,32,30,47,36,0
person1557,43,23,25,12,7
person1558,34,13,45,33,4
person1559,27,45,44,23,9
person1560,48,26,43,26,5
person1561,34,18,30,33,4
person1562,30,31,33,18,1
person1563,24,13,47,33,12
person1564,29,36,39,17,9
person1565,11,28,22,43,14
person1566,43,49,20,46,2
person1567,15,34,46,47,8
person1568,41,16,35,33,4
person1569,22,23,44,22,13
person1570,42,42,30,45,0
person1571,13,34,21,34,10
person1572,12,38,49,19,9
person1573,41,12,19,27,7
person1574,28,32,17,11,11
person1575,34,27,33,16,5
person1576,32,12,19,31,6
person1577,19,21,23,14,15
person1578,48,24,36,10,5
person1579,40,45,30,38,0
person1580,36,13,27,39,6
person1581,12,23,29,22,15
person1582,38,26,25,35,6
person1583,26,37,12,50,10
person1584,10,21,18,48,14
person1585,29,38,10,37,10
person1586,32,11,32,41,4
person1587,10,30,26,37,10
person1588,43,27,19,30,6
person1589,47,46,19,16,3
person1590,11,12,39,18,13
person1591,34,45,16,29,3
person1592,21,43,47,35,8
person1593,20,48,50,10,9
person1594,24,12,30,22,13
person1595,14,24,31,44,12
person1596,26,47,21,45,10
person1597,31,36,15,13,3
person1598,20,37,31,43,8
person1599,37,40,37,45,0
person1600,17,39,46,43,8
person1601,43,37,41,29,1
person1602,41,13,14,32,6
person1603,47,47,16,31,2
person1604,12,32,15,22,11
person1605,17,29,46,40,12
person1606,14,36,31,47,8
person1607,23,14,41,33,12
person1608,30,48,32,23,1
person1609,41,28,21,45,6
person1610,16,50,37,10,9
person1611,46,27,22,22,7
person1612,12,38,45,25,9
person1613,22,46,43,16,9
person1614,36,39,29,41,2
person1615,48,16,37,50,4
person1616,42,41,11,33,2
person1617,12,29,47,34,12
person1618,50,37,31,39,0
person1619,22,48,44,38,8
person1620,29,17,37,16,13
person1621,41,26,36,46,4
person1622,20,40,47,15,9
person1623,45,33,17,17,3
person1624,35,49,13,50,2
person1625,35,30,22,22,3
person1626,34,25,11,50,6
person1627,14,24,13,40,14
person1628,30,12,31,14,5
person1629,35,13,11,29,7
person1630,41,38,28,48,2
person1631,19,28,30,26,13
person1632,38,13,43,36,4
person1633,13,36,45,32,8
person1634,36,41,45,43,0
person1635,18,30,19,17,11
person1636,17,29,47,13,13
person1637,38,41,26,18,3
person1638,38,30,12,31,2
person1639,25,46,42,26,9
person1640,22,23,46,43,12
person1641,26,39,10,20,11
person1642,44,26,10,22,7
person1643,17,17,28,35,14
person1644,34,23,26,29,7
person1645,42,14,24,37,6
person1646,49,49,49,25,1
person1647,34,19,11,43,6
person1648,36,28,49,11,5
person1649,26,31,49,23,9
person1650,32,15,49,35,4
person1651,35,42,14,16,3
person1652,21,42,24,11,11
person1653,30,17,27,29,7
person1654,29,25,20,32,14
person1655,47,19,10,23,7
person1656,27,36,24,28,11
person1657,10,14,32,11,13
person1658,23,29,19,19,15
person1659,20,24,21,22,15
person1660,35,23,33,44,4
person1661,37,15,36,44,4
person1662,35,31,34,34,0
person1663,38,16,21,45,6
person1664,27,39,10,10,11
person1665,21,37,16,31,10
person1666,11,44,25,28,11
person1667,45,29,33,11,5
person1668,35,31,32,24,1
person1669,16,44,17,30,10
person1670,41,25,39,37,4
person1671,15,21,30,18,13
person1672,46,38,23,34,2
person1673,18,20,18,44,14
person1674,46,43,14,25,3
person1675,47,50,23,14,3
person1676,10,21,19,23,15
person1677,36,11,43,17,5
person1678,45,14,32,45,4
person1679,50,17,12,36,6
person1680,31,38,21,10,3
person1681,34,21,35,37,4
person1682,29,40,47,33,8
person1683,37,16,44,17,5
person1684,36,37,25,24,3
person1685,43,11,49,21,5
person1686,34,24,50,20,5
person1687,14,43,21,41,10
person1688,45,37,47,17,1
person1689,48,15,27,26,7
person1690,41,42,33,46,0
person1691,27,11,24,50,14
person1692,16,47,31,33,8
person1693,35,11,31,49,4
person1694,23,39,16,18,11
person1695,10,20,11,20,15
person1696,48,40,28,48,2
person1697,35,34,10,35,2
person1698,34,28,14,43,6
person1699,38,38,47,28,1
person1700,27,37,16,42,10
person1701,43,30,48,41,0
person1702,11,16,29,26,15
person1703,13,21,50,34,12
person1704,47,33,24,38,2
person1705,48,46,10,42,2
person1706,12,49,18,21,11
person1707,30,42,28,10,3
person1708,48,36,33,41,0
person1709,27,38,19,29,11
person1710,17,23,11,21,15
person1711,27,10,10,34,14
person1712,50,34,43,22,1
person1713,37,42,49,18,1
person1714,13,38,16,32,10
person1715,11,25,29,43,14
person1716,10,11,41,48,12
person1717,43,18,28,11,7
person1718,27,45,26,11,11
person1719,25,37,24,14,11
person1720,16,37,31,28,9
person1721,44,22,17,21,7
person1722,48,22,36,48,4
person1723,41,26,12,41,6
person1724,28,29,26,41,14
person1725,43,45,41,20,1
person1726,32,40,29,18,3
person1727,26,31,26,32,10
person1728,39,50,27,31,2
person1729,42,28,42,35,4
person1730,49,35,39,15,1
person1731,15,40,11,34,10
person1732,15,21,15,15,15
person1733,24,35,15,39,10
person1734,23,32,50,42,8
person1735,17,16,22,35,14
person1736,34,26,42,16,5
person1737,49,48,29,33,2
person1738,48,21,35,17,5
person1739,26,18,42,40,12
person1740,17,33,47,12,9
person1741,14,17,11,12,15
person1742,35,10,30,18,5
person1743,20,41,34,47,8
person1744,47,21,15,48,6
person1745,12,21,47,19,13
person1746,36,10,25,32,6
person1747,12,12,14,14,15
person1748,35,44,21,32,2
person1749,18,11,29,40,14
person1750,31,20,17,17,7
person1751,21,50,41,27,9
person1752,46,41,19,30,2
person1753,21,37,23,43,10
person1754,20,14,34,41,12
person1755,39,50,31,35,0
person1756,42,20,26,29,7
person1757,23,27,48,35,12
person1758,20,49,36,41,8
person1759,24,41,14,18,11
person1760,16,15,42,23,13
person1761,16,36,46,30,8
person1762,42,28,34,48,4
person1763,43,13,19,15,7
person1764,13,18,28,37,14
person1765,41,45,37,35,0
person1766,39,17,26,40,6
person1767,28,49,12,32,10
person1768,32,37,38,38,0
person1769,27,27,20,48,14
person1770,30,39,45,10,1
person1771,49,28,27,27,7
person1772,20,28,45,20,13
person1773,43,47,49,13,1
person1774,44,47,20,50,2
person1775,47,44,12,33,2
person1776,17,19,36,29,13
person1777,14,37,20,15,11
person1778,29,41,34,49,8
person1779,21,48,10,23,11
person1780,48,22,46,33,4
person1781,12,37,45,47,8
person1782,11,20,50,14,13
person1783,21,23,33,23,13
person1784,11,41,22,29,11
person1785,45,23,20,30,6
person1786,18,11,20,23,15
person1787,26,27,42,42,12
person1788,18,26,14,20,15
person1789,21,43,45,27,9
person1790,16,49,49,39,8
person1791,31,49,28,31,2
person1792,47,21,23,11,7
person1793,34,48,48,25,1
person1794,19,21,22,28,15
person1795,10,32,49,50,8
person1796,17,31,14,49,10
person1797,30,18,36,33,4
person1798,10,27,40,25,13
person1799,47,10,17,28,7
person1800,37,44,46,36,0
person1801,31,46,41,30,0
person1802,19,37,32,26,9
person1803,40,38,39,10,1
person1804,19,37,31,14,9
person1805,20,13,22,40,14
person1806,33,43,43,43,0
person1807,22,45,31,30,8
person1808,47,14,43,24,5
person1809,28,10,21,35,14
person1810,34,39,28,31,2
person1811,48,31,30,14,1
person1812,16,44,21,28,11
person1813,43,38,10,36,2
person1814,27,19,39,38,12
person1815,32,11,48,31,4
person1816,35,28,28,15,7
person1817,11,49,38,47,8
person1818,34,16,18,15,7
person1819,14,14,10,13,15
person1820,19,35,12,44,10
person1821,30,42,14,20,3
person1822,45,21,34,28,5
person1823,42,42,29,24,3
person1824,38,31,24,34,2
person1825,24,48,47,13,9
person1826,32,14,46,20,5
person1827,15,37,15,36,10
person1828,48,38,41,18,1
person1829,23,28,33,47,12
person1830,12,49,48,14,9
person1831,33,16,38,39,4
person1832,20,35,31,21,9
person1833,31,23,34,18,5
person1834,28,42,10,44,10
person1835,16,33,20,20,11
person1836,16,32,29,28,11
person1837,46,40,22,29,3
person1838,48,11,48,29,5
person1839,15,34,32,19,9
person1840,19,43,34,26,9
person1841,22,14,33,20,13
person1842,28,20,13,19,15
person1843,14,26,30,34,12
person1844,18,10,37,49,12
person1845,20,44,14,18,11
person1846,22,44,27,24,11
person1847,22,20,16,34,14
person1848,14,14,24,49,14
person1849,42,39,47,50,0
person1850,11,12,12,19,15
person1851,45,26,50,12,5
person1852,15,27,42,21,13
person1853,23,39,19,32,10
person1854,36,28,22,26,7
person1855,45,26,12,34,6
person1856,15,21,33,22,13
person1857,38,22,30,40,4
person1858,15,30,16,49,10
person1859,50,24,38,20,5
person1860,25,23,41,21,13
person1861,21,13,34,31,12
person1862,12,24,24,22,15
person1863,45,10,44,21,5
person1864,43,14,33,43,4
person1865,31,18,41,46,4
person1866,48,17,44,11,5
person1867,21,34,23,16,11
person1868,37,38,47,41,0
person1869,17,28,33,11,13
person1870,24,48,12,19,11
person1871,49,48,14,50,2
person1872,18,42,42,36,8
person1873,49,45,42,46,0
person1874,16,26,38,37,12
person1875,44,44,25,48,2
person1876,49,44,32,49,0
person1877,25,41,38,26,9
person1878,10,22,16,49,14
person1879,49,34,42,32,0
person1880,35,28,26,25,7
person1881,36,27,27,22,7
person1882,10,14,26,20,15
person1883,34,50,36,24,1
person1884,14,36,39,43,8
person1885,20,30,22,36,10
person1886,22,31,17,23,11
person1887,42,40,28,24,3
person1888,49,46,18,36,2
person1889,28,32,39,16,9
person1890,13,44,35,13,9
person1891,14,31,45,43,8
person1892,42,48,11,22,3
person1893,42,13,42,46,4
person1894,35,12,38,22,5
person1895,20,45,10,31,10
person1896,37,39,38,23,1
person1897,23,34,41,17,9
person1898,14,25,15,31,14
person1899,21,37,23,45,10
person1900,16,44,31,19,9
person1901,43,20,13,37,6
person1902,48,32,34,47,0
person1903,49,11,10,42,6
person1904,33,45,17,15,3
person1905,33,17,36,21,5
person1906,22,38,37,10,9
person1907,16,15,37,34,12
person1908,26,17,50,42,12
person1909,18,13,40,16,13
person1910,28,25,22,33,14
person1911,15,32,17,43,10
person1912,32,16,40,18,5
person1913,16,44,35,47,8
person1914,18,36,15,45,10
person1915,50,11,24,11,7
person1916,16,12,47,36,12
person1917,38,34,25,39,2
person1918,15,25,48,34,12
person1919,26,19,15,34,14
person1920,22,47,37,12,9
person1921,26,11,25,33,14
person1922,19,48,33,32,8
person1923,40,24,36,18,5
person1924,17,30,45,41,8
person1925,48,11,29,19,7
person1926,32,19,10,12,7
person1927,48,35,44,44,0
person1928,15,17,14,45,14
person1929,26,16,28,20,15
person1930,44,21,20,32,6
person1931,23,17,50,47,12
person1932,50,43,21,44,2
person1933,48,32,24,12,3
person1934,28,44,43,17,9
person1935,15,24,21,36,14
person1936,14,49,29,15,11
person1937,25,45,38,17,9
person1938,19,38,46,17,9
person1939,42,49,11,12,3
person1940,34,38,38,10,1
person1941,13,49,27,17,11
person1942,18,49,36,12,9
person1943,13,32,30,18,9
person1944,33,19,25,24,7
person1945,37,16,34,36,4
person1946,27,23,22,18,15
person1947,43,15,49,32,4
person1948,31,12,33,48,4
person1949,46,16,46,48,4
person1950,49,28,25,30,6
person1951,33,44,42,16,1
person1952,32,22,33,23,5
person1953,29,33,19,34,10
person1954,19,17,45,44,12
person1955,33,42,31,10,1
person1956,28,50,43,50,8
person1957,24,23,42,21,13
person1958,30,40,19,35,2
person1959,24,23,31,45,12
person1960,27,12,27,18,15
person1961,39,50,19,25,3
person1962,33,26,32,49,4
person1963,44,21,30,37,4
person1964,25,45,15,24,11
person1965,26,49,20,12,11
person1966,28,15,29,23,15
person1967,23,28,38,14,13
person1968,48,32,21,23,3
person1969,18,17,29,23,15
person1970,27,47,20,22,11
person1971,23,22,35,34,12
person1972,28,20,19,35,14
person1973,26,25,46,40,12
person1974,18,29,40,30,12
person1975,32,40,38,35,0
person1976,39,37,13,13,3
person1977,13,26,49,20,13
person1978,34,11,17,20,7
person1979,39,25,20,15,7
person1980,12,35,15,41,10
person1981,15,32,43,39,8
person1982,43,28,30,29,5
person1983,16,15,17,35,14
person1984,23,22,20,27,15
person1985,44,31,17,39,2
person1986,20,32,14,25,11
person1987,36,28,50,50,4
person1988,18,30,23,29,11
person1989,17,21,37,21,13
person1990,12,40,22,47,10
person1991,14,48,18,15,11
person1992,14,44,12,47,10
person1993,50,36,44,40,0
person1994,38,50,20,15,3
person1995,41,33,40,32,0
person1996,38,49,44,22,1
person1997,50,14,28,25,7
person1998,16,32,40,18,9
person1999,13,38,29,37,10
person2000,35,40,36,34,0
person2001,17,19,30,39,12
person2002,49,26,24,27,7
person2003,32,28,28,41,6
person2004,23,40,31,31,8
person2005,34,45,18,39,2
person2006,30,10,28,40,6
person2007,45,41,50,26,1
person2008,27,31,12,47,10
person2009,35,20,19,44,6
person2010,10,21,10,15,15
person2011,26,48,22,44,10
person2012,23,48,47,31,8
person2013,20,47,21,43,10
person2014,28,15,50,35,12
person2015,50,25,27,30,6
person2016,17,49,43,22,9
person2017,37,11,38,45,4
person2018,26,23,27,17,15
person2019,38,24,43,20,5
person2020,11,36,22,11,11
person2021,26,48,12,49,10
person2022,21,12,25,39,14
person2023,46,28,21,49,6
person2024,17,31,25,16,11
person2025,27,32,20,35,10
person2026,16,26,36,31,12
person2027,37,33,25,38,2
person2028,20,20,14,19,15
person2029,15,31,39,45,8
person2030,22,32,37,40,8
person2031,30,14,13,29,7
person2032,12,16,15,45,14
person2033,32,28,27,22,7
person2034,21,11,23,46,14
person2035,45,21,30,47,4
person2036,33,22,14,20,7
person2037,24,44,46,32,8
person2038,12,22,25,21,15
person2039,16,10,14,41,14
person2040,25,10,23,23,15
person2041,25,26,22,21,15
person2042,16,34,37,32,8
person2043,46,14,49,15,5
person2044,45,30,48,32,0
person2045,41,30,27,46,2
person2046,46,16,44,25,5
person2047,46,13,40,42,4
person2048,44,45,11,38,2
person2049,46,45,27,46,2
person2050,49,17,17,19,7
person2051,32,17,10,33,6
person2052,50,19,31,31,4
person2053,18,25,40,44,12
person2054,42,13,38,25,5
person2055,21,14,46,13,13
person2056,40,21,36,25,5
person2057,15,18,36,18,13
person2058,22,14,14,19,15
person2059,42,48,31,12,1
person2060,50,23,47,20,5
person2061,47,10,30,20,5
person2062,20,20,49,18,13
person2063,24,35,32,16,9
person2064,18,22,21,13,15
person2065,15,20,15,23,15
person2066,31,18,32,16,5
person2067,48,35,43,27,1
person2068,41,15,28,45,6
person2069,42,16,45,17,5
person2070,36,39,44,43,0
person2071,25,50,48,19,9
person2072,21,32,43,26,9
person2073,30,45,30,36,0
person2074,43,35,32,24,1
person2075,28,23,26,45,14
person2076,11,32,31,34,8
person2077,31,16,37,26,5
person2078,10,31,37,13,9
person2079,43,27,48,47,4
person2080,32,19,30,20,5
person2081,14,24,10,45,14
person2082,22,13,30,34,12
person2083,29,48,36,23,9
person2084,14,16,31,27,13
person2085,20,24,30,29,13
person2086,23,27,27,31,14
person2087,11,46,22,27,11
person2088,48,34,21,45,2
person2089,35,36,26,31,2
person2090,23,25,40,37,12
person2091,33,37,24,37,2
person2092,39,48,48,22,1
person2093,28,49,49,13,9
person2094,22,41,38,33,8
person2095,34,14,48,13,5
person2096,16,44,49,32,8
person2097,26,23,18,44,14
person2098,16,20,34,40,12
person2099,39,22,43,47,4
person2100,47,20,17,14,7
person2101,30,17,23,24,7
person2102,17,15,37,25,13
person2103,30,27,47,40,4
person2104,36,40,33,19,1
person2105,37,34,39,29,1
person2106,43,12,31,43,4
person2107,47,14,33,23,5
person2108,20,31,49,44,8
person2109,11,41,39,42,8
person2110,22,39,35,36,8
person2111,29,26,40,50,12
person2112,29,29,46,49,12
person2113,46,42,26,11,3
person2114,13,48,44,36,8
person2115,39,19,34,10,5
person2116,30,49,37,16,1
person2117,21,24,18,47,14
person2118,19,46,48,17,9
person2119,30,20,22,33,6
person2120,41,17,44,40,4
person2121,34,46,19,21,3
person2122,25,28,34,23,13
person2123,15,26,18,28,15
person2124,25,13,47,19,13
person2125,14,45,19,48,10
person2126,17,14,23,39,14
person2127,28,24,33,45,12
person2128,21,37,38,23,9
person2129,28,27,29,15,15
person2130,29,27,12,46,14
person2131,10,34,41,15,9
person2132,24,46,48,47,8
person2133,44,42,45,30,0
person2134,15,24,47,18,13
person2135,19,42,13,32,10
person2136,14,28,45,19,13
person2137,39,46,15,36,2
person2138,12,14,32,45,12
person2139,47,32,31,26,1
person2140,22,14,22,28,15
person2141,27,19,22,48,14
person2142,17,24,16,23,15
person2143,48,26,36,20,5
person2144,15,50,22,17,11
person2145,11,39,40,24,9
person2146,26,16,39,38,12
person2147,12,49,32,26,9
person2148,31,13,15,34,6
person2149,33,36,21,16,3
person2150,35,48,41,13,1
person2151,27,46,12,50,10
person2152,41,49,35,38,0
person2153,24,11,25,27,15
person2154,13,33,10,33,10
person2155,18,49,18,36,10
person2156,19,16,34,22,13
person2157,11,40,37,25,9
person2158,16,14,43,46,12
person2159,22,18,27,34,14
person2160,26,41,28,15,11
person2161,42,26,42,47,4
person2162,35,46,48,46,0
person2163,11,22,47,29,13
person2164,43,28,44,30,4
person2165,28,24,20,50,14
person2166,10,18,16,25,15
person2167,16,47,23,46,10
person2168,44,38,19,27,3
person2169,15,31,20,30,10
person2170,36,34,18,28,3
person2171,11,17,34,29,13
person2172,32,13,42,35,4
person2173,32,34,21,46,2
person2174,49,38,50,48,0
person2175,24,15,42,12,13
person2176,10,17,23,38,14
person2177,12,20,13,49,14
person2178,28,31,42,43,8
person2179,31,36,46,21,1
person2180,18,38,40,50,8
person2181,36,10,41,50,4
person2182,40,35,48,40,0
person2183,21,11,29,24,15
person2184,32,47,11,35,2
person2185,10,35,13,50,10
person2186,35,50,33,32,0
person2187,37,40,49,13,1
person2188,30,15,15,24,7
person2189,20,14,18,29,15
person2190,12,39,34,35,8
person2191,26,16,24,24,15
person2192,42,31,46,39,0
person2193,38,46,44,22,1
person2194,24,30,18,18,11
person2195,49,47,39,17,1
person2196,34,44,40,26,1
person2197,16,20,21,19,15
person2198,42,11,12,25,7
person2199,39,38,50,13,1
person2200,36,40,13,45,2
person2201,29,44,32,10,9
person2202,36,35,23,41,2
person2203,39,30,41,33,0
person2204,31,47,43,13,1
person2205,10,12,20,33,14
person2206,41,45,20,49,2
person2207,30,36,19,19,3
person2208,14,14,48,45,12
person2209,50,18,39,15,5
person2210,44,47,35,39,0
person2211,17,17,42,12,13
person2212,10,27,25,22,15
person2213,26,48,11,50,10
person2214,32,38,29,14,3
person2215,26,16,31,13,13
person2216,33,19,39,42,4
person2217,14,28,34,38,12
person2218,44,44,40,21,1
person2219,40,10,37,24,5
person2220,17,32,13,13,11
person2221,12,31,43,45,8
person2222,36,20,46,11,5
person2223,28,33,39,42,8
person2224,21,29,50,31,12
person2225,38,37,50,32,0
person2226,17,43,24,44,10
person2227,50,37,30,21,1
person2228,15,48,48,28,9
person2229,33,47,49,28,1
person2230,16,23,21,39,14
person2231,47,37,10,40,2
person2232,32,20,13,36,6
person2233,50,39,15,21,3
person2234,21,40,41,48,8
person2235,38,21,47,39,4
person2236,37,15,17,15,7
person2237,50,22,10,39,6
person2238,17,17,47,15,13
person2239,42,24,12,35,6
person2240,37,41,35,17,1
person2241,39,35,17,13,3
person2242,42,35,40,33,0
person2243,44,29,16,33,6
person2244,50,48,38,42,0
person2245,47,10,28,41,6
person2246,50,46,21,11,3
person2247,25,18,41,18,13
person2248,36,12,40,10,5
person2249,27,26,16,31,14
person2250,50,42,50,33,0
person2251,21,12,19,48,14
person2252,38,48,50,28,1
person2253,37,38,34,22,1
person2254,22,38,21,37,10
person2255,24,43,39,12,9
person2256,21,24,37,11,13
person2257,18,47,33,18,9
person2258,37,42,34,10,1
person2259,44,32,32,30,0
